City,Time,O3,PM2.5,PM10,CO,SO2,NO2,Temp,RHum,WSpd,O3_P1,O3_P4,O3_P8,O3_P24,PM2.5_P1,PM2.5_P4,PM2.5_P8,PM2.5_P24
Bangkok,2019-11-27 07:00:00+00:00,0.024,,60.0,0.37,0.0,0.012,33.7,50.0,3.7,0.026,0.017,0.002,0.027,,,,
Bangkok,2019-11-27 08:00:00+00:00,0.026,,60.0,0.36,0.0,0.012,33.7,50.0,3.7,0.023,0.01,0.006,0.025,,,,
Bangkok,2019-11-27 09:00:00+00:00,0.023,,60.0,0.4,0.0,0.014,34.0,52.0,7.6,0.021,0.002,0.003,0.032,,,,
Bangkok,2019-11-27 10:00:00+00:00,0.021,,59.0,0.49,0.0,0.019,32.8,54.0,1.8,0.017,0.001,0.002,0.026,,,,
Bangkok,2019-11-27 11:00:00+00:00,0.017,,57.0,0.53,0.0,0.027,31.9,58.0,0.0,0.01,0.002,0.001,0.017,,,,
Bangkok,2019-11-27 12:00:00+00:00,0.01,,56.0,0.48,0.0,0.029,31.5,57.0,3.6,0.002,0.006,0.009,0.007,,,,
Bangkok,2019-11-27 13:00:00+00:00,0.002,,55.0,0.57,0.0,0.038,30.6,66.0,0.0,0.001,0.003,0.009,0.005,,,,
Bangkok,2019-11-27 14:00:00+00:00,0.001,,52.0,0.87,0.002,0.063,30.2,67.0,0.0,0.002,0.002,0.006,0.017,,,,
Bangkok,2019-11-27 15:00:00+00:00,0.002,,51.0,0.81,0.001,0.045,30.0,65.0,0.0,0.006,0.001,0.006,0.018,,,,
Bangkok,2019-11-27 16:00:00+00:00,0.006,,51.0,0.57,0.001,0.043,29.6,69.0,0.0,0.003,0.009,0.007,0.02,,,,
Bangkok,2019-11-27 17:00:00+00:00,0.003,,50.0,0.62,0.001,0.043,29.2,69.0,0.0,0.002,0.009,0.011,0.019,,,,
Bangkok,2019-11-27 18:00:00+00:00,0.002,,49.0,0.64,0.001,0.038,30.5,61.0,0.0,0.001,0.006,0.015,0.018,,,,
Bangkok,2019-11-27 19:00:00+00:00,0.001,,48.0,0.54,0.001,0.037,28.4,70.0,0.0,0.009,0.006,0.019,0.020249999999999997,,,,
Bangkok,2019-11-27 20:00:00+00:00,0.009,,48.0,0.28,0.0,0.013,28.1,72.0,0.0,0.009,0.007,0.022,0.0225,,,,
Bangkok,2019-11-27 21:00:00+00:00,0.009,,46.0,0.29,0.0,0.01,28.6,67.0,0.0,0.006,0.011,0.025,0.02475,,,,
Bangkok,2019-11-27 22:00:00+00:00,0.006,,45.0,0.32,0.0,0.016,28.2,70.0,1.8,0.006,0.015,0.025,0.027,,,,
Bangkok,2019-11-27 23:00:00+00:00,0.006,,45.0,0.31,0.0,0.016,28.0,69.0,1.8,0.007,0.019,0.027,0.022,,,,
Bangkok,2019-11-28 00:00:00+00:00,0.007,,43.0,0.37,0.0,0.016,27.6,66.0,5.4,0.011,0.022,0.025,0.019,,,,
Bangkok,2019-11-28 01:00:00+00:00,0.011,,42.0,0.31,0.0,0.014,28.9,64.0,1.8,0.015,0.025,0.032,0.016,,,,
Bangkok,2019-11-28 02:00:00+00:00,0.015,,41.0,0.25,0.0,0.012,30.3,59.0,3.7,0.019,0.025,0.026,0.018,,,,
Bangkok,2019-11-28 03:00:00+00:00,0.019,,41.0,0.2,0.0,0.01,31.5,53.0,3.6,0.022,0.027,0.017,0.03,,,,
Bangkok,2019-11-28 04:00:00+00:00,0.022,,40.0,0.21,0.0,0.01,32.3,53.0,5.5,0.025,0.025,0.007,0.039,,,,
Bangkok,2019-11-28 05:00:00+00:00,0.025,,40.0,0.2,0.0,0.009,32.9,52.0,5.5,0.025,0.032,0.005,0.041,,,,
Bangkok,2019-11-28 06:00:00+00:00,0.025,,40.0,0.23,0.0,0.01,34.0,47.0,7.6,0.027,0.026,0.017,0.048,,,,
Bangkok,2019-11-28 07:00:00+00:00,0.027,,40.0,0.25,0.0,0.01,33.4,51.0,5.5,0.025,0.017,0.018,0.049,,,,
Bangkok,2019-11-28 08:00:00+00:00,0.025,,40.0,0.33,0.001,0.019,33.5,51.0,3.7,0.032,0.007,0.02,0.052,,,,
Bangkok,2019-11-28 09:00:00+00:00,0.032,,40.0,0.38,0.0,0.012,34.5,49.0,0.0,0.026,0.005,0.019,0.047,,,,
Bangkok,2019-11-28 10:00:00+00:00,0.026,,41.0,0.46,0.0,0.017,33.0,53.0,3.7,0.017,0.017,0.018,0.039,,,,
Bangkok,2019-11-28 11:00:00+00:00,0.017,,41.0,0.53,0.0,0.024,32.1,56.0,1.8,0.007,0.018,0.020249999999999997,0.03,,,,
Bangkok,2019-11-28 12:00:00+00:00,0.007,,41.0,0.65,0.0,0.035,31.0,60.0,0.0,0.005,0.02,0.0225,0.025,,,,
Bangkok,2019-11-28 13:00:00+00:00,0.005,,41.0,0.61,0.0,0.036,30.9,61.0,0.0,0.017,0.019,0.02475,0.014,,,,
Bangkok,2019-11-28 14:00:00+00:00,0.017,,41.0,0.29,0.0,0.016,30.5,62.0,0.0,0.018,0.018,0.027,0.002,,,,
Bangkok,2019-11-28 15:00:00+00:00,0.018,,40.0,0.26,0.0,0.013,30.0,59.0,3.6,0.02,0.020249999999999997,0.022,0.001,,,,
Bangkok,2019-11-28 16:00:00+00:00,0.02,,39.0,0.25,0.0,0.011,29.3,65.0,0.0,0.019,0.0225,0.019,0.001,,,,
Bangkok,2019-11-28 17:00:00+00:00,0.019,,38.0,0.24,0.0,0.013,29.0,65.0,0.0,0.018,0.02475,0.016,0.004,,,,
Bangkok,2019-11-28 18:00:00+00:00,0.018,,37.0,0.26,0.0,0.014,28.1,66.0,0.0,0.020249999999999997,0.027,0.018,0.004,,,,
Bangkok,2019-11-28 21:00:00+00:00,0.020249999999999997,,36.5,0.27,0.0,0.013000000000000001,27.0,70.0,1.8,0.0225,0.022,0.03,0.017,,,,
Bangkok,2019-11-28 20:00:00+00:00,0.0225,,36.0,0.28,0.0,0.012,28.2,63.0,1.8,0.02475,0.019,0.039,0.025,,,,
Bangkok,2019-11-28 19:00:00+00:00,0.02475,,35.5,0.29,0.0,0.011,28.6,62.0,1.8,0.027,0.016,0.041,0.025,,,,
Bangkok,2019-11-28 22:00:00+00:00,0.027,,35.0,0.3,0.0,0.01,27.3,67.0,1.8,0.022,0.018,0.048,0.013,,,,
Bangkok,2019-11-28 23:00:00+00:00,0.022,,35.0,0.37,0.0,0.015,27.1,67.0,1.8,0.019,0.03,0.049,0.013,,,,
Bangkok,2019-11-29 00:00:00+00:00,0.019,,35.0,0.46,0.0005,0.020999999999999998,25.7,69.0,0.0,0.016,0.039,0.052,0.013,,,,
Bangkok,2019-11-29 01:00:00+00:00,0.016,,35.0,0.55,0.001,0.027,27.8,65.0,1.8,0.018,0.041,0.047,0.015,,,,
Bangkok,2019-11-29 02:00:00+00:00,0.018,,34.0,0.48,0.001,0.034,29.1,61.0,3.7,0.03,0.048,0.039,0.023,,,,
Bangkok,2019-11-29 03:00:00+00:00,0.03,,34.0,0.35,0.0,0.017,29.5,58.0,1.8,0.039,0.049,0.03,0.032,,,,
Bangkok,2019-11-29 04:00:00+00:00,0.039,,34.0,0.28,0.0,0.015,31.1,54.0,3.7,0.041,0.052,0.025,0.043,,,,
Bangkok,2019-11-29 05:00:00+00:00,0.041,,34.0,0.33,0.0,0.018,31.9,53.0,3.7,0.048,0.047,0.014,0.047,,,,
Bangkok,2019-11-29 06:00:00+00:00,0.048,,34.0,0.33,0.001,0.013,33.0,50.0,5.4,0.049,0.039,0.002,0.041,,,,
Bangkok,2019-11-29 07:00:00+00:00,0.049,,34.0,0.4,0.001,0.017,32.4,52.0,3.7,0.052,0.03,0.001,0.037,,,,
Bangkok,2019-11-29 08:00:00+00:00,0.052,,34.0,0.67,0.001,0.03,32.5,52.0,3.7,0.047,0.025,0.001,0.038,,,,
Bangkok,2019-11-29 09:00:00+00:00,0.047,,36.0,0.58,0.001,0.022,32.5,50.0,3.6,0.039,0.014,0.004,0.034,,,,
Bangkok,2019-11-29 10:00:00+00:00,0.039,,36.0,0.55,0.0,0.019,32.3,53.0,3.7,0.03,0.002,0.004,0.025,,,,
Bangkok,2019-11-29 11:00:00+00:00,0.03,,36.0,0.58,0.0,0.023,31.3,57.0,1.8,0.025,0.001,0.017,0.023,,,,
Bangkok,2019-11-29 12:00:00+00:00,0.025,,36.0,0.54,0.0,0.025,30.5,56.0,3.6,0.014,0.001,0.025,0.013,,,,
Bangkok,2019-11-29 13:00:00+00:00,0.014,,36.0,0.72,0.001,0.039,29.8,62.0,0.0,0.002,0.004,0.025,0.008,,,,
Bangkok,2019-11-29 14:00:00+00:00,0.002,,36.0,1.06,0.001,0.06,29.4,64.0,0.0,0.001,0.004,0.013,0.004,,,,
Bangkok,2019-11-29 15:00:00+00:00,0.001,,38.0,1.0,0.001,0.059,28.8,64.0,0.0,0.001,0.017,0.013,0.005,,,,
Bangkok,2019-11-29 16:00:00+00:00,0.001,,39.0,0.93,0.001,0.057,28.7,66.0,0.0,0.004,0.025,0.013,0.004,,,,
Bangkok,2019-11-29 17:00:00+00:00,0.004,,41.0,0.77,0.001,0.048,28.3,67.0,0.0,0.004,0.025,0.015,0.01,,,,
Bangkok,2019-11-29 18:00:00+00:00,0.004,,43.0,0.73,0.001,0.049,28.5,62.0,5.4,0.017,0.013,0.023,0.01,,,,
Bangkok,2019-11-29 19:00:00+00:00,0.017,,45.0,0.49,0.001,0.029,27.5,68.0,0.0,0.025,0.013,0.032,0.013,,,,
Bangkok,2019-11-29 20:00:00+00:00,0.025,,45.0,0.45,0.0,0.016,27.2,69.0,0.0,0.025,0.013,0.043,0.014,,,,
Bangkok,2019-11-29 21:00:00+00:00,0.025,,45.0,0.47,0.0,0.013,26.9,65.0,0.0,0.013,0.015,0.047,0.008,,,,
Bangkok,2019-11-29 22:00:00+00:00,0.013,,45.0,0.61,0.001,0.05,27.1,68.0,1.8,0.013,0.023,0.041,0.0045000000000000005,,,,
Bangkok,2019-11-29 23:00:00+00:00,0.013,,45.5,0.625,0.001,0.039,26.8,69.0,1.8,0.013,0.032,0.037,0.001,,,,
Bangkok,2019-11-30 00:00:00+00:00,0.013,,46.0,0.64,0.001,0.028,26.0,72.0,0.0,0.015,0.043,0.038,0.003,,,,
Bangkok,2019-11-30 01:00:00+00:00,0.015,,47.0,0.68,0.001,0.039,27.7,64.0,1.8,0.023,0.047,0.034,0.015,,,,
Bangkok,2019-11-30 02:00:00+00:00,0.023,,47.0,0.67,0.001,0.031,29.2,59.0,1.8,0.032,0.041,0.025,0.026,,,,
Bangkok,2019-11-30 03:00:00+00:00,0.032,,48.0,0.51,0.001,0.029,31.5,56.0,9.4,0.043,0.037,0.023,0.032,,,,
Bangkok,2019-11-30 04:00:00+00:00,0.043,,48.0,0.43,0.001,0.017,31.6,54.0,3.7,0.047,0.038,0.013,0.036,,,,
Bangkok,2019-11-30 05:00:00+00:00,0.047,,48.0,0.37,0.001,0.013,32.4,53.0,3.7,0.041,0.034,0.008,0.036,,,,
Bangkok,2019-11-30 06:00:00+00:00,0.041,,48.0,0.43,0.001,0.021,33.5,51.0,3.6,0.037,0.025,0.004,0.041,,,,
Bangkok,2019-11-30 07:00:00+00:00,0.037,,47.0,0.45,0.001,0.016,33.4,50.0,3.7,0.038,0.023,0.005,0.041,,,,
Bangkok,2019-11-30 08:00:00+00:00,0.038,,47.0,0.46,0.0,0.013,33.3,51.0,3.7,0.034,0.013,0.004,0.046,,,,
Bangkok,2019-11-30 09:00:00+00:00,0.034,,46.0,0.45,0.0,0.013,33.5,56.0,3.6,0.025,0.008,0.01,0.043,,,,
Bangkok,2019-11-30 10:00:00+00:00,0.025,,45.0,0.49,0.0,0.02,32.5,54.0,1.8,0.023,0.004,0.01,0.038,,,,
Bangkok,2019-11-30 11:00:00+00:00,0.023,,45.0,0.47,0.0,0.023,31.6,58.0,0.0,0.013,0.005,0.013,0.026,,,,
Bangkok,2019-11-30 12:00:00+00:00,0.013,,44.0,0.55,0.0,0.033,30.2,64.0,1.8,0.008,0.004,0.014,0.016,,,,
Bangkok,2019-11-30 13:00:00+00:00,0.008,,44.0,0.59,0.001,0.036,30.3,67.0,0.0,0.004,0.01,0.008,0.001,,,,
Bangkok,2019-11-30 14:00:00+00:00,0.004,,43.0,0.66,0.001,0.042,29.8,68.0,0.0,0.005,0.01,0.0045000000000000005,0.001,,,,
Bangkok,2019-11-30 15:00:00+00:00,0.005,,41.0,0.6,0.001,0.038,29.0,70.0,0.0,0.004,0.013,0.001,0.001,,,,
Bangkok,2019-11-30 16:00:00+00:00,0.004,,40.0,0.64,0.001,0.038,28.5,73.0,0.0,0.01,0.014,0.003,0.001,,,,
Bangkok,2019-11-30 17:00:00+00:00,0.01,,38.0,0.5,0.001,0.027,28.3,73.0,0.0,0.01,0.008,0.015,0.001,,,,
Bangkok,2019-11-30 18:00:00+00:00,0.01,,36.0,0.48,0.001,0.026,28.5,70.0,3.6,0.013,0.0045000000000000005,0.026,0.003,,,,
Bangkok,2019-11-30 19:00:00+00:00,0.013,,35.0,0.43,0.001,0.023,27.9,72.0,0.0,0.014,0.001,0.032,0.01,,,,
Bangkok,2019-11-30 20:00:00+00:00,0.014,,34.0,0.44,0.001,0.018,27.6,73.0,0.0,0.008,0.003,0.036,0.012,,,,
Bangkok,2019-11-30 21:00:00+00:00,0.008,,34.0,0.51,0.001,0.023,26.9,74.0,0.0,0.0045000000000000005,0.015,0.036,0.013,,,,
Bangkok,2019-11-30 22:00:00+00:00,0.0045000000000000005,,34.5,0.71,0.0015,0.03,27.4,75.0,0.0,0.001,0.026,0.041,0.011,,,,
Bangkok,2019-11-30 23:00:00+00:00,0.001,,35.0,0.91,0.002,0.037,27.2,75.0,1.8,0.003,0.032,0.041,0.009,,,,
Bangkok,2019-12-01 00:00:00+00:00,0.003,,35.0,0.97,0.001,0.035,27.1,76.0,0.0,0.015,0.036,0.046,0.007,,,,
Bangkok,2019-12-01 01:00:00+00:00,0.015,,37.0,0.48,0.001,0.025,28.2,70.0,0.0,0.026,0.036,0.043,0.013,,,,
Bangkok,2019-12-01 02:00:00+00:00,0.026,,37.0,0.35,0.001,0.014,30.0,64.0,1.8,0.032,0.041,0.038,0.019,,,,
Bangkok,2019-12-01 03:00:00+00:00,0.032,,36.0,0.28,0.001,0.011,32.6,57.0,1.8,0.036,0.041,0.026,0.024,,,,
Bangkok,2019-12-01 04:00:00+00:00,0.036,,36.0,0.34,0.0,0.014,32.4,56.0,3.7,0.036,0.046,0.016,0.028,,,,
Bangkok,2019-12-01 05:00:00+00:00,0.036,,36.0,0.36,0.0,0.014,33.0,54.0,3.7,0.041,0.043,0.001,0.031,,,,
Bangkok,2019-12-01 06:00:00+00:00,0.041,,36.0,0.39,0.0,0.014,33.6,53.0,7.6,0.041,0.038,0.001,0.033,,,,
Bangkok,2019-12-01 07:00:00+00:00,0.041,,36.0,0.41,0.0,0.015,33.8,53.0,3.7,0.046,0.026,0.001,0.035,,,,
Bangkok,2019-12-01 08:00:00+00:00,0.046,,36.0,0.45,0.001,0.016,33.7,53.0,3.7,0.043,0.016,0.001,0.039,,,,
Bangkok,2019-12-01 09:00:00+00:00,0.043,,36.0,0.52,0.001,0.025,33.4,56.0,9.4,0.038,0.001,0.001,0.039,,,,
Bangkok,2019-12-01 10:00:00+00:00,0.038,,37.0,0.52,0.0,0.022,32.6,57.0,1.8,0.026,0.001,0.003,0.028,,,,
Bangkok,2019-12-01 11:00:00+00:00,0.026,,37.0,0.6,0.0,0.027,31.6,61.0,0.0,0.016,0.001,0.01,0.021,,,,
Bangkok,2019-12-01 12:00:00+00:00,0.016,,38.0,0.68,0.0,0.032,30.6,62.0,0.0,0.001,0.001,0.012,0.014,,,,
Bangkok,2019-12-01 13:00:00+00:00,0.001,,38.0,1.55,0.002,0.059,29.9,69.0,0.0,0.001,0.001,0.013,0.023,,,,
Bangkok,2019-12-01 14:00:00+00:00,0.001,,40.0,1.57,0.003,0.064,29.5,71.0,0.0,0.001,0.003,0.011,0.028,,,,
Bangkok,2019-12-01 15:00:00+00:00,0.001,,42.0,1.28,0.002,0.056,28.5,74.0,0.0,0.001,0.01,0.009,0.027,,,,
Bangkok,2019-12-01 16:00:00+00:00,0.001,,45.0,1.41,0.002,0.056,28.9,72.0,0.0,0.001,0.012,0.007,0.029,,,,
Bangkok,2019-12-01 17:00:00+00:00,0.001,,48.0,1.58,0.002,0.054,28.6,74.0,0.0,0.003,0.013,0.013,0.03,,,,
Bangkok,2019-12-01 18:00:00+00:00,0.003,,51.0,0.95,0.001,0.049,28.0,67.0,0.0,0.01,0.011,0.019,0.031,,,,
Bangkok,2019-12-01 19:00:00+00:00,0.01,,52.0,0.38,0.0,0.022,27.6,76.0,0.0,0.012,0.009,0.024,0.031,,,,
Bangkok,2019-12-01 20:00:00+00:00,0.012,,52.0,0.37,0.001,0.018,27.4,76.0,0.0,0.013,0.007,0.028,0.031,,,,
Bangkok,2019-12-01 21:00:00+00:00,0.013,,49.0,0.34,0.001,0.016,27.0,73.0,0.0,0.011,0.013,0.031,0.028,,,,
Bangkok,2019-12-01 22:00:00+00:00,0.011,,49.0,0.35,0.0,0.016,26.9,75.0,0.0,0.009,0.019,0.033,0.027,,,,
Bangkok,2019-12-01 23:00:00+00:00,0.009,,49.0,0.38,0.001,0.02,26.7,74.0,0.0,0.007,0.024,0.035,0.023,,,,
Bangkok,2019-12-02 00:00:00+00:00,0.007,,47.0,0.55,0.001,0.024,27.2,76.0,0.0,0.013,0.028,0.039,0.021,,,,
Bangkok,2019-12-02 01:00:00+00:00,0.013,,46.0,0.46,0.001,0.023,28.0,68.0,1.8,0.019,0.031,0.039,0.023,,,,
Bangkok,2019-12-02 02:00:00+00:00,0.019,,45.0,0.32,0.001,0.017,29.6,62.0,3.7,0.024,0.033,0.028,0.028,,,,
Bangkok,2019-12-02 03:00:00+00:00,0.024,,45.0,0.26,0.001,0.016,30.0,58.0,3.6,0.028,0.035,0.021,0.034,,,,
Bangkok,2019-12-02 04:00:00+00:00,0.028,,45.0,0.22,0.0,0.012,31.8,56.0,5.5,0.031,0.039,0.014,0.041,,,,
Bangkok,2019-12-02 05:00:00+00:00,0.031,,46.0,0.19,0.0,0.009,32.4,54.0,5.5,0.033,0.039,0.023,0.048,,,,
Bangkok,2019-12-02 06:00:00+00:00,0.033,,46.0,0.21,0.0,0.01,33.0,47.0,3.6,0.035,0.028,0.028,0.048,,,,
Bangkok,2019-12-02 07:00:00+00:00,0.035,,47.0,0.25,0.0,0.013,32.8,50.0,5.5,0.039,0.021,0.027,0.054,,,,
Bangkok,2019-12-02 08:00:00+00:00,0.039,,46.0,0.28,0.001,0.013,32.8,50.0,3.7,0.039,0.014,0.029,0.064,,,,
Bangkok,2019-12-02 09:00:00+00:00,0.039,,46.0,0.33,0.0,0.013,32.8,48.0,3.6,0.028,0.023,0.03,0.055,,,,
Bangkok,2019-12-02 10:00:00+00:00,0.028,,46.0,0.46,0.0,0.024,32.1,52.0,1.8,0.021,0.028,0.031,0.044,,,,
Bangkok,2019-12-02 11:00:00+00:00,0.021,,46.0,0.52,0.0005,0.0285,31.1,56.0,1.8,0.014,0.027,0.031,0.033,,,,
Bangkok,2019-12-02 12:00:00+00:00,0.014,,46.0,0.58,0.001,0.033,29.8,63.0,0.0,0.023,0.029,0.031,0.026,,,,
Bangkok,2019-12-02 13:00:00+00:00,0.023,,45.0,0.42,0.0,0.02,29.6,60.0,0.0,0.028,0.03,0.028,0.018,,,,
Bangkok,2019-12-02 14:00:00+00:00,0.028,,44.0,0.38,0.0,0.013,29.1,62.0,1.8,0.027,0.031,0.027,0.002,,,,
Bangkok,2019-12-02 15:00:00+00:00,0.027,,42.0,0.39,0.0,0.013,27.8,60.0,0.0,0.029,0.031,0.023,0.017,,,,
Bangkok,2019-12-02 16:00:00+00:00,0.029,,40.0,0.38,0.0,0.009,27.8,67.0,1.8,0.03,0.031,0.021,0.031,,,,
Bangkok,2019-12-02 17:00:00+00:00,0.03,,37.0,0.36,0.0,0.008,27.4,67.0,1.8,0.031,0.028,0.023,0.039,,,,
Bangkok,2019-12-02 18:00:00+00:00,0.031,,36.0,0.35,0.0,0.006,25.8,67.0,0.0,0.031,0.027,0.028,0.04,,,,
Bangkok,2019-12-02 19:00:00+00:00,0.031,,35.0,0.34,0.0,0.006,26.3,65.0,1.8,0.031,0.023,0.034,0.039,,,,
Bangkok,2019-12-02 20:00:00+00:00,0.031,,35.0,0.34,0.0,0.006,25.9,66.0,1.8,0.028,0.021,0.041,0.035,,,,
Bangkok,2019-12-02 21:00:00+00:00,0.028,,35.0,0.39,0.0,0.01,24.1,67.0,0.0,0.027,0.023,0.048,0.03,,,,
Bangkok,2019-12-02 22:00:00+00:00,0.027,,35.0,0.41,0.0,0.009,24.8,68.0,1.8,0.023,0.028,0.048,0.026,,,,
Bangkok,2019-12-02 23:00:00+00:00,0.023,,36.0,0.45,0.0,0.016,24.5,68.0,1.8,0.021,0.034,0.054,0.016,,,,
Bangkok,2019-12-03 00:00:00+00:00,0.021,,36.0,0.54,0.0,0.018,23.5,70.0,0.0,0.023,0.041,0.064,0.016,,,,
Bangkok,2019-12-03 01:00:00+00:00,0.023,,36.0,0.52,0.001,0.019,24.9,63.0,1.8,0.028,0.048,0.055,0.013,,,,
Bangkok,2019-12-03 02:00:00+00:00,0.028,,36.0,0.47,0.0,0.018,26.2,59.0,3.7,0.034,0.048,0.044,0.022,,,,
Bangkok,2019-12-03 03:00:00+00:00,0.034,,36.0,0.42,0.0,0.016,27.3,52.0,9.4,0.041,0.054,0.033,0.035,,,,
Bangkok,2019-12-03 04:00:00+00:00,0.041,,37.0,0.37,0.0,0.014,28.5,53.0,5.5,0.048,0.064,0.026,0.042,,,,
Bangkok,2019-12-03 05:00:00+00:00,0.048,,37.0,0.35,0.0,0.012,29.3,52.0,5.5,0.048,0.055,0.018,0.044,,,,
Bangkok,2019-12-03 06:00:00+00:00,0.048,,37.0,0.38,0.0,0.018,30.5,50.0,11.2,0.054,0.044,0.002,0.046,,,,
Bangkok,2019-12-03 07:00:00+00:00,0.054,,37.0,0.49,0.001,0.027,29.9,48.0,5.5,0.064,0.033,0.017,0.053,,,,
Bangkok,2019-12-03 08:00:00+00:00,0.064,,38.0,0.56,0.002,0.028,30.0,48.0,5.5,0.055,0.026,0.031,0.055,,,,
Bangkok,2019-12-03 09:00:00+00:00,0.055,,40.0,0.7,0.001,0.032,30.0,53.0,1.8,0.044,0.018,0.039,0.055,,,,
Bangkok,2019-12-03 10:00:00+00:00,0.044,,42.0,0.725,0.001,0.035500000000000004,29.4,52.0,3.7,0.033,0.002,0.04,0.055,,,,
Bangkok,2019-12-03 11:00:00+00:00,0.033,,44.0,0.75,0.001,0.039,28.4,55.0,1.8,0.026,0.017,0.039,0.043,,,,
Bangkok,2019-12-03 12:00:00+00:00,0.026,,45.0,0.85,0.001,0.049,27.0,56.0,3.6,0.018,0.031,0.035,0.024,,,,
Bangkok,2019-12-03 13:00:00+00:00,0.018,,47.0,1.09,0.001,0.054,26.5,57.0,3.7,0.002,0.039,0.03,0.026,,,,
Bangkok,2019-12-03 14:00:00+00:00,0.002,,48.0,1.28,0.002,0.082,26.1,59.0,3.7,0.017,0.04,0.026,0.024,,,,
Bangkok,2019-12-03 15:00:00+00:00,0.017,,51.0,0.8,0.001,0.045,25.8,58.0,0.0,0.031,0.039,0.016,0.025,,,,
Bangkok,2019-12-03 16:00:00+00:00,0.031,,52.0,0.49,0.0,0.022,25.2,60.0,1.8,0.039,0.035,0.016,0.033,,,,
Bangkok,2019-12-03 17:00:00+00:00,0.039,,52.0,0.43,0.0,0.011,24.8,61.0,1.8,0.04,0.03,0.013,0.041,,,,
Bangkok,2019-12-03 18:00:00+00:00,0.04,,53.0,0.43,0.0,0.009,24.4,63.0,3.6,0.039,0.026,0.022,0.04,,,,
Bangkok,2019-12-03 19:00:00+00:00,0.039,,53.0,0.43,0.0,0.007,23.8,62.0,1.8,0.035,0.016,0.035,0.04,,,,
Bangkok,2019-12-03 20:00:00+00:00,0.035,,53.0,0.45,0.0,0.008,23.3,63.0,1.8,0.03,0.016,0.042,0.04,,,,
Bangkok,2019-12-03 21:00:00+00:00,0.03,,54.0,0.51,0.0,0.011,22.5,70.0,0.0,0.026,0.013,0.044,0.04,,,,
Bangkok,2019-12-03 22:00:00+00:00,0.026,,54.0,0.54,0.0,0.015,22.8,66.0,1.8,0.016,0.022,0.046,0.037,,,,
Bangkok,2019-12-03 23:00:00+00:00,0.016,,55.0,0.64,0.001,0.025,22.5,66.0,3.7,0.016,0.035,0.053,0.032,,,,
Bangkok,2019-12-04 00:00:00+00:00,0.016,,55.0,0.71,0.001,0.026,21.0,69.0,1.8,0.013,0.042,0.055,0.028,,,,
Bangkok,2019-12-04 01:00:00+00:00,0.013,,56.0,0.77,0.001,0.046,23.0,64.0,1.8,0.022,0.044,0.055,0.033,,,,
Bangkok,2019-12-04 02:00:00+00:00,0.022,,57.0,0.7,0.001,0.033,24.3,60.0,1.8,0.035,0.046,0.055,0.039,,,,
Bangkok,2019-12-04 03:00:00+00:00,0.035,,58.0,0.51,0.001,0.021,25.5,54.0,3.6,0.042,0.053,0.043,0.043,,,,
Bangkok,2019-12-04 04:00:00+00:00,0.042,,58.0,0.47,0.001,0.016,26.5,52.0,3.7,0.044,0.055,0.024,0.047,,,,
Bangkok,2019-12-04 05:00:00+00:00,0.044,,58.0,0.43,0.001,0.026,27.4,50.0,5.5,0.046,0.055,0.026,0.051,,,,
Bangkok,2019-12-04 06:00:00+00:00,0.046,,59.0,0.45,0.001,0.027,27.5,51.0,1.8,0.053,0.055,0.024,0.055,,,,
Bangkok,2019-12-04 07:00:00+00:00,0.053,,59.0,0.53,0.001,0.032,27.8,50.0,3.7,0.055,0.043,0.025,0.063,,,,
Bangkok,2019-12-04 08:00:00+00:00,0.055,,59.0,0.49,0.001,0.026,28.0,49.0,3.7,0.055,0.024,0.033,0.0605,,,,
Bangkok,2019-12-04 09:00:00+00:00,0.055,,58.0,0.565,0.001,0.027,29.0,43.0,3.6,0.055,0.026,0.041,0.058,,,,
Bangkok,2019-12-04 10:00:00+00:00,0.055,,57.0,0.64,0.001,0.028,27.1,52.0,1.8,0.043,0.024,0.04,0.054,,,,
Bangkok,2019-12-04 11:00:00+00:00,0.043,,57.0,0.63,0.001,0.028,26.3,55.0,1.8,0.024,0.025,0.04,0.043,,,,
Bangkok,2019-12-04 12:00:00+00:00,0.024,,57.0,0.76,0.001,0.041,25.0,59.0,3.6,0.026,0.033,0.04,0.036,,,,
Bangkok,2019-12-04 13:00:00+00:00,0.026,,56.0,0.66,0.001,0.033,25.3,57.0,1.8,0.024,0.041,0.04,0.013,,,,
Bangkok,2019-12-04 14:00:00+00:00,0.024,,55.0,0.63,0.001,0.051,24.6,58.0,1.8,0.025,0.04,0.037,0.006,,,,
Bangkok,2019-12-04 15:00:00+00:00,0.025,,54.0,0.54,0.0,0.029,24.6,58.0,5.4,0.033,0.04,0.032,0.036,,,,
Bangkok,2019-12-04 16:00:00+00:00,0.033,,54.0,0.46,0.0,0.02,23.2,63.0,1.8,0.041,0.04,0.028,0.029,,,,
Bangkok,2019-12-04 17:00:00+00:00,0.041,,54.0,0.4,0.0,0.012,22.9,63.0,1.8,0.04,0.04,0.033,0.034,,,,
Bangkok,2019-12-04 18:00:00+00:00,0.04,,55.0,0.37,0.001,0.012,23.0,65.0,1.8,0.04,0.037,0.039,0.039,,,,
Bangkok,2019-12-04 19:00:00+00:00,0.04,,55.0,0.39,0.001,0.008,22.4,63.0,1.8,0.04,0.032,0.043,0.035,,,,
